2143	21	1
2144	48	1
2145	43	1
2146	6	1
2147	62	1
2148	12	1
2149	36	1
2150	26	1
2151	18	1
2152	65	1
2153	2	1
2154	34	1
2155	14	1
2156	65	1
2157	46	1
2158	0	0
2159	46	1
2160	84	1
2161	12	1
2162	14	1
2163	36	1
2164	53	1
2165	6	1
2166	62	1
2167	61	1
2168	30	1
2169	43	1
2170	6	1
2171	57	1
2172	10	1
2173	0	0
2174	52	1
2175	0	0
2176	62	1
2177	72	1
2178	16	1
2179	0	0
2180	0	0
2181	52	1
2182	28	1
2183	30	1
2184	71	1
2185	31	1
2186	4	1
2187	52	1
2188	52	1
2189	57	1
2190	29	1
2191	31	1
2192	19	1
2193	23	1
2194	0	0
2195	34	1
2196	4	1
2197	66	1
2198	50	1
2199	57	1
2200	37	1
2201	8	1
2202	36	1
2203	52	1
2204	56	1
2205	77	1
2206	65	1
2207	56	1
2208	24	1
2209	21	1
2210	87	1
2211	16	1
2212	0	0
2213	50	1
2214	37	1
2215	0	0
2216	34	1
2217	50	1
2218	0	0
2219	0	0
2220	11	0
2221	15	1
2222	43	1
2223	65	1
2224	43	1
2225	61	1
2226	65	1
2227	50	1
2228	75	1
2229	13	1
2230	56	1
2231	20	1
2232	6	1
2233	9	1
2234	75	1
2235	66	1
2236	24	1
2237	31	1
2238	50	1
2239	46	1
2240	43	1
2241	22	1
2242	0	0
2243	10	1
2244	0	0
2245	9	1
2246	0	0
2247	46	1
2248	73	1
2249	19	1
2250	18	1
2251	77	1
2252	54	1
2253	0	0
2254	38	1
2255	54	1
2256	0	0
2257	20	1
2258	0	0
2259	6	1
2260	75	1
2261	6	1
2262	57	1
2263	0	0
2264	58	1
2265	50	1
2266	10	1
2267	30	1
2268	49	1
2269	8	1
2270	6	1
2271	57	1
2272	6	1
2273	27	1
2274	43	1
2275	92	1
2276	40	1
2277	10	1
2278	25	1
2279	91	1
2280	55	1
2281	26	1
2282	26	1
2283	33	1
2284	65	1
2285	31	1
2286	20	1
2287	20	1
2288	19	1
2289	3	1
2290	67	1
2291	41	1
2292	1	1
2293	41	1
2294	64	1
2295	30	1
2296	26	1
2297	30	1
2298	0	0
2299	36	1
2300	76	1
2301	58	1
2302	4	1
2303	62	1
2304	52	1
2305	20	1
2306	3	1
2307	0	0
2308	1	1
2309	36	1
2310	4	1
2311	63	1
2312	1	1
2313	6	1
2314	5	1
2315	65	1
2316	21	0
2317	48	1
2318	3	1
2319	19	1
2320	5	1
2321	3	1
2322	8	1
2323	64	1
2324	76	1
2325	26	1
2326	9	0
2327	68	1
2328	68	1
2329	48	1
2330	57	1
2331	68	1
2332	12	1
2333	0	0
2334	9	1
2335	8	1
2336	6	1
2337	26	1
2338	14	1
2339	45	1
2340	58	1
2341	69	1
2342	56	1
2343	6	1
2344	41	1
2345	6	1
2346	61	1
2347	55	1
2348	12	1
2349	7	1
2350	6	1
2351	11	1
2352	0	0
2353	20	1
2354	0	0
2355	66	1
2356	41	1
2357	82	1
2358	66	1
2359	63	1
2360	55	1
2361	16	1
2362	48	1
2363	6	1
2364	61	1
2365	25	1
2366	8	1
2367	0	0
2368	56	1
2369	3	1
2370	64	1
2371	4	1
2372	25	1
2373	12	1
2374	58	1
2375	0	0
2376	52	1
2377	76	1
2378	55	1
2379	25	1
2380	20	1
2381	43	1
2382	55	1
2383	77	1
2384	43	1
2385	23	1
2386	82	1
2387	43	1
2388	3	1
2389	51	1
2390	2	1
2391	29	1
2392	34	1
2393	40	1
2394	3	1
2395	29	1
2396	0	0
2397	50	1
2398	1	1
2399	41	1
2400	43	1
2401	40	1
2402	48	1
2403	63	1
2404	50	1
2405	19	1
2406	58	1
2407	49	1
2408	11	1
2409	0	0
2410	19	1
2411	37	1
2412	0	0
2413	3	1
2414	41	1
2415	8	1
2416	79	1
2417	45	1
2418	6	1
2419	48	1
2420	26	1
2421	26	1
2422	40	1
2423	41	1
2424	62	1
2425	25	1
2426	40	1
2427	6	1
2428	0	0
2429	3	1
2430	25	1
2431	9	1
2432	50	1
2433	3	1
2434	23	1
2435	26	1
2436	20	1
2437	24	1
2438	70	1
2439	0	0
2440	29	1
2441	21	1
2442	18	1
2443	18	1
2444	46	1
2445	25	1
2446	59	1
2447	20	1
2448	0	0
2449	1	1
2450	55	1
2451	41	1
2452	18	1
2453	17	1
2454	40	1
2455	40	1
2456	18	1
2457	46	1
2458	11	1
2459	43	1
2460	34	1
2461	21	1
2462	36	1
2463	7	1
2464	3	1
2465	0	0
2466	76	1
2467	49	1
2468	19	1
2469	41	1
2470	89	1
2471	21	1
2472	46	1
2473	66	1
2474	1	1
2475	11	1
2476	54	1
2477	73	1
2478	26	1
2479	69	1
2480	29	1
2481	18	1
2482	24	1
2483	25	1
2484	0	0
2485	34	1
2486	12	1
2487	29	1
2488	26	1
2489	1	1
2490	19	1
2491	94	0
2492	35	1
2493	20	1
2494	6	1
2495	41	1
2496	54	1
2497	29	1
2498	46	1
2499	18	1
2500	45	1
2501	6	1
2502	40	1
2503	20	1
2504	11	1
2505	16	1
2506	18	1
2507	29	1
2508	16	1
2509	0	0
2510	11	1
2511	6	1
2512	21	1
2513	59	1
2514	57	1
2515	9	1
2516	62	1
2517	30	1
2518	40	1
2519	40	1
2520	76	1
2521	46	1
2522	79	1
2523	22	1
2524	9	1
2525	30	1
2526	20	1
2527	52	1
2528	1	1
2529	18	1
2530	1	1
2531	79	1
2532	18	1
2533	41	1
2534	3	1
2535	4	1
2536	3	1
2537	9	1
2538	62	1
2539	34	1
2540	71	1
2541	18	1
2542	57	1
2543	18	1
2544	25	1
2545	40	1
2546	75	1
2547	18	1
2548	6	1
2549	9	1
2550	18	1
2551	22	1
2552	62	1
2553	72	1
2554	11	1
2555	25	1
2556	4	1
2557	18	1
2558	2	1
2559	60	1
2560	6	1
2561	26	1
2562	20	1
2563	61	1
2564	43	1
2565	0	0
2566	22	1
2567	34	1
2568	20	1
2569	14	1
2570	2	1
2571	77	1
2572	26	1
2573	17	1
2574	57	1
2575	2	1
2576	84	1
2577	0	0
2578	0	0
2579	3	1
2580	63	1
2581	47	1
2582	40	1
2583	82	1
2584	5	1
2585	92	1
2586	0	0
2587	0	0
2588	41	1
2589	25	1
2590	75	1
2591	20	1
2592	2	1
2593	46	1
2594	11	1
2595	51	1
2596	11	1
2597	0	0
2598	43	1
2599	55	1
2600	0	0
2601	8	1
2602	59	1
2603	57	1
2604	6	1
2605	18	1
2606	79	1
2607	47	1
2608	55	1
2609	25	1
2610	21	1
2611	10	1
2612	57	1
2613	6	1
2614	84	1
2615	0	0
2616	36	1
2617	26	1
2618	20	1
2619	1	1
2620	23	1
2621	34	1
2622	33	1
2623	18	1
2624	83	1
2625	40	1
2626	80	1
2627	0	0
2628	17	1
2629	76	1
2630	46	1
2631	40	1
2632	77	1
2633	70	1
2634	10	1
2635	31	1
2636	30	1
2637	63	1
2638	46	1
2639	32	1
2640	63	1
2641	66	1
2642	13	1
2643	68	1
2644	11	1
2645	79	1
2646	41	1
2647	78	1
2648	33	1
2649	57	1
2650	41	1
2651	23	1
2652	41	1
2653	30	1
2654	4	1
2655	90	1
2656	20	1
2657	25	1
2658	4	1
2659	55	1
2660	13	1
2661	29	1
2662	20	1
2663	0	0
2664	13	1
2665	6	1
2666	6	1
2667	25	1
2668	60	1
2669	20	1
2670	13	1
2671	77	1
2672	41	1
2673	31	1
2674	26	1
2675	61	1
2676	0	0
2677	26	1
2678	29	1
2679	26	1
2680	41	1
2681	36	1
2682	83	1
2683	58	1
2684	26	1
2685	49	1
2686	13	1
2687	89	1
2688	37	1
2689	0	0
2690	13	1
2691	1	1
2692	73	1
2693	11	1
2694	22	1
2695	62	1
2696	8	1
2697	13	1
2698	43	1
2699	41	1
2700	41	1
2701	71	1
2702	84	1
2703	20	1
2704	34	1
2705	41	1
2706	25	1
2707	36	1
2708	89	1
2709	19	1
2710	58	1
2711	48	1
2712	65	1
2713	84	1
2714	29	1
2715	87	1
2716	2	1
2717	12	1
2718	16	1
2719	34	0
2720	43	1
2721	73	1
2722	32	1
2723	31	1
2724	45	1
2725	25	1
2726	52	1
2727	12	1
2728	26	1
2729	25	1
2730	11	1
2731	40	1
2732	20	1
2733	30	1
2734	20	1
2735	30	0
2736	41	1
2737	16	1
2738	6	1
2739	12	1
2740	66	1
2741	46	1
2742	20	1
2743	6	1
2744	13	1
2745	65	1
2746	43	1
2747	13	1
2748	46	1
2749	26	1
2750	1	1
2751	57	1
2752	29	1
2753	76	1
2754	29	1
2755	20	1
2756	38	1
2757	12	1
2758	16	1
2759	41	1
2760	43	1
2761	18	1
2762	6	1
2763	45	1
2764	11	1
2765	3	1
2766	75	1
2767	16	1
2768	84	1
2769	9	1
2770	0	0
2771	13	1
2772	0	0
2773	26	1
2774	65	1
2775	41	1
2776	41	1
2777	11	0
2778	9	1
2779	61	1
2780	58	1
2781	43	1
2782	3	1
2783	45	1
2784	43	1
2785	45	1
2786	26	1
2787	0	0
2788	41	1
2789	43	1
2790	3	1
2791	84	1
2792	6	1
2793	9	1
2794	65	1
2795	43	1
2796	20	1
2797	31	1
2798	34	1
2799	29	1
2800	26	1
2801	29	1
2802	12	1
2803	40	1
2804	40	1
2805	3	1
2806	12	1
2807	6	1
2808	0	0
2809	80	1
2810	58	1
2811	13	1
2812	27	1
2813	21	1
2814	3	1
2815	37	1
2816	41	1
2817	11	1
2818	21	1
2819	26	1
2820	0	0
2821	65	1
2822	41	1
2823	41	1
2824	30	1
2825	40	1
2826	54	1
2827	37	1
2828	40	1
2829	45	1
2830	75	1
2831	68	1
2832	37	1
2833	20	1
2834	29	1
2835	77	1
2836	11	1
2837	57	1
2838	31	1
2839	49	1
2840	0	0
2841	98	1
2842	9	1
2843	13	1
2844	9	1
2845	11	1
2846	3	1
2847	45	1
2848	29	1
2849	11	1
2850	48	1
2851	84	0
2852	6	1
2853	20	1
2854	71	1
2855	21	1
2856	26	1
2857	26	1
2858	41	1
2859	37	1
2860	78	1
2861	27	1
2862	0	0
2863	66	1
2864	0	0
2865	4	1
2866	52	1
2867	29	1
2868	13	1
2869	84	1
2870	20	1
2871	61	1
2872	25	1
2873	20	1
2874	9	1
2875	61	1
2876	44	1
2877	0	0
2878	45	1
2879	21	1
2880	55	0
2881	45	1
2882	54	1
2883	41	1
2884	85	1
2885	18	1
2886	65	1
2887	13	1
2888	20	1
2889	0	0
2890	84	1
2891	40	0
2892	12	1
2893	9	1
2894	3	1
2895	41	1
2896	0	0
2897	0	0
2898	29	1
2899	0	0
2900	40	1
2901	41	1
2902	62	1
2903	49	1
2904	0	0
2905	10	1
2906	84	1
2907	40	1
2908	11	1
2909	79	1
2910	0	0
2911	62	1
2912	31	1
2913	46	1
2914	16	1
2915	9	1
2916	20	1
2917	8	1
2918	9	1
2919	21	1
2920	0	0
2921	18	1
2922	41	1
2923	11	1
2924	26	1
2925	9	1
2926	49	1
2927	44	1
2928	24	1
2929	9	1
2930	9	1
2931	6	1
2932	3	1
2933	31	1
2934	11	1
2935	55	1
2936	3	1
2937	56	1
2938	21	1
2939	18	1
2940	26	1
2941	60	1
2942	34	1
2943	13	1
2944	24	1
2945	41	1
2946	83	1
2947	3	1
2948	12	1
2949	84	1
2950	26	1
2951	55	1
2952	62	1
2953	0	0
2954	40	1
2955	13	1
2956	11	1
2957	8	1
2958	11	1
2959	12	1
2960	30	1
2961	18	1
2962	18	1
2963	59	1
2964	25	1
2965	48	1
2966	26	1
2967	40	1
2968	45	1
2969	40	1
2970	55	1
2971	20	1
2972	52	1
2973	40	1
2974	29	1
2975	24	1
2976	16	1
2977	25	1
2978	58	1
2979	8	1
2980	73	1
2981	12	1
2982	54	1
2983	46	1
2984	11	1
2985	26	1
2986	50	1
2987	18	1
2988	48	1
2989	55	1
2990	45	1
2991	12	1
2992	26	1
2993	18	1
2994	41	1
2995	26	1
2996	41	1
2997	34	1
2998	29	1
2999	18	1
3000	45	1
3001	18	1
3002	25	1
3003	13	1
3004	41	1
3005	13	1
3006	9	1
3007	45	1
3008	40	1
3009	55	1
3010	46	1
3011	3	1
3012	3	1
3013	29	1
3014	45	1
3015	18	1
3016	56	1
3017	21	1
3018	98	1
3019	13	1
3020	45	1
3021	45	1
3022	11	1
3023	6	1
3024	13	1
3025	20	1
3026	40	1
3027	13	1
3028	45	1
3029	14	1
3030	45	1
3031	6	1
3032	43	1
3033	62	1
3034	26	1
3035	4	1
3036	33	1
3037	40	1
3038	26	1
3039	29	1
3040	89	1
3041	81	1
3042	18	1
3043	18	1
3044	21	1
3045	18	1
3046	18	1
3047	11	1
3048	62	1
3049	23	1
3050	26	1
3051	11	1
3052	50	1
3053	9	1
3054	18	1
3055	41	1
3056	2	1
3057	12	1
3058	8	1
3059	48	1
3060	18	1
3061	62	1
3062	32	1
3063	48	1
3064	3	1
3065	26	1
3066	84	1
3067	0	0
3068	87	1
3069	6	1
3070	32	1
3071	29	1
3072	21	1
3073	11	1
3074	20	1
3075	62	1
3076	21	1
3077	56	1
3078	26	1
3079	46	1
3080	26	1
3081	25	1
3082	2	1
3083	33	1
3084	65	1
3085	3	1
3086	32	1
3087	41	1
3088	92	1
3089	43	1
3090	4	1
3091	1	1
3092	20	1
3093	29	1
3094	56	1
3095	22	1
3096	65	1
3097	1	1
3098	21	1
3099	4	1
3100	65	1
3101	31	1
3102	20	1
3103	41	1
3104	43	1
3105	6	1
3106	16	1
3107	13	1
3108	21	1
3109	62	1
3110	54	1
3111	8	1
3112	66	1
3113	10	1
3114	45	1
3115	56	1
3116	20	1
3117	20	1
3118	11	1
3119	55	1
3120	86	1
3121	26	1
3122	45	1
3123	64	1
3124	16	1
3125	66	1
3126	84	1
3127	78	1
3128	18	1
3129	24	1
3130	67	1
3131	20	1
3132	34	1
3133	29	1
3134	33	1
3135	56	1
3136	84	1
3137	25	1
3138	5	1
3139	20	1
3140	95	1
3141	45	1
3142	26	1
3143	41	1
3144	25	1
3145	45	1
3146	6	1
3147	26	1
3148	86	1
3149	84	1
3150	11	1
3151	56	1
3152	9	1
3153	13	1
3154	79	1
3155	56	1
3156	19	1
3157	45	1
3158	30	1
3159	72	1
3160	10	1
3161	62	1
3162	41	1
3163	84	1
3164	56	1
3165	82	1
3166	48	1
3167	33	1
3168	32	1
3169	3	1
3170	60	1
3171	12	1
3172	0	0
3173	13	1
3174	21	1
3175	32	1
3176	66	1
3177	45	1
3178	21	1
3179	57	1
3180	65	1
3181	26	1
3182	65	1
3183	56	1
3184	31	1
3185	52	1
3186	12	1
3187	22	1
3188	19	1
3189	41	1
3190	33	1
3191	50	1
3192	12	1
3193	3	1
3194	20	1
3195	13	1
3196	3	1
3197	20	1
3198	12	1
3199	19	1
3200	57	1
3201	15	1
3202	70	1
3203	2	1
3204	11	1
3205	13	1
3206	26	1
3207	38	1
3208	40	1
3209	84	1
3210	28	1
3211	12	1
3212	12	1
3213	31	1
3214	19	1
3215	41	1
3216	45	1
3217	62	1
3218	32	1
3219	45	1
3220	84	1
3221	36	1
3222	62	1
3223	58	1
3224	19	1
3225	21	1
3226	65	1
3227	84	1
3228	58	1
3229	10	1
3230	57	1
3231	11	0
3232	20	1
3233	23	1
3234	55	1
3235	84	1
3236	20	1
3237	56	1
3238	21	1
3239	13	1
3240	0	0
3241	72	1
3242	43	1
3243	43	1
3244	70	1
3245	14	1
3246	2	1
3247	45	1
3248	36	1
3249	54	1
3250	59	1
3251	45	1
3252	45	1
3253	13	1
3254	6	1
3255	45	1
3256	38	1
3257	12	1
3258	26	1
3259	0	0
3260	0	0
3261	62	1
3262	97	1
3263	26	1
3264	58	1
3265	21	1
3266	6	1
3267	84	1
3268	18	1
3269	41	1
3270	57	1
3271	59	1
3272	46	1
3273	0	0
3274	20	1
3275	48	1
3276	13	1
3277	0	0
3278	76	1
3279	24	1
3280	21	1
3281	75	1
3282	0	0
3283	21	1
3284	16	1
3285	41	1
3286	12	1
3287	0	0
3288	43	1
3289	56	1
3290	89	1
3291	67	1
3292	11	1
3293	24	1
3294	6	1
3295	9	1
3296	48	1
3297	6	1
3298	37	1
3299	61	1
3300	58	1
3301	41	1
3302	31	1
3303	45	1
3304	63	1
3305	68	1
3306	6	1
3307	41	1
3308	20	1
3309	13	1
3310	34	1
3311	3	0
3312	11	1
3313	11	1
3314	15	1
3315	81	1
3316	3	1
3317	11	1
3318	4	1
3319	20	1
3320	45	1
3321	12	1
3322	84	1
3323	21	1
3324	84	1
3325	0	0
3326	45	1
3327	26	1
3328	46	1
3329	65	1
3330	26	1
3331	61	1
3332	11	1
3333	32	1
3334	89	1
3335	0	0
3336	3	1
3337	3	1
3338	13	1
3339	57	0
3340	6	1
3341	20	1
3342	19	1
3343	3	1
3344	48	1
3345	0	0
3346	17	1
3347	45	1
3348	36	1
3349	26	1
3350	46	1
3351	13	1
3352	31	1
3353	20	1
3354	52	1
3355	13	1
3356	13	1
3357	8	1
3358	50	1
3359	3	1
3360	56	1
3361	41	1
3362	79	1
3363	0	0
3364	21	1
3365	12	1
3366	12	1
3367	57	1
3368	45	1
3369	17	1
3370	52	1
3371	89	1
3372	26	1
3373	13	1
3374	11	1
3375	78	1
3376	12	1
3377	26	1
3378	11	1
3379	8	1
3380	75	1
3381	42	1
3382	78	1
3383	72	1
3384	57	1
3385	79	1
3386	27	1
3387	13	1
3388	72	1
3389	33	1
3390	20	1
3391	11	1
3392	41	1
3393	45	1
3394	25	1
3395	93	1
3396	48	1
3397	0	0
3398	90	1
3399	26	1
3400	70	1
3401	72	1
3402	84	1
3403	19	1
3404	8	1
3405	12	1
3406	12	1
3407	11	1
3408	45	1
3409	55	1
3410	15	1
3411	6	1
3412	85	1
3413	31	1
3414	25	1
3415	40	1
3416	24	1
3417	32	1
3418	10	1
3419	13	1
3420	12	1
3421	85	1
3422	30	1
3423	0	0
3424	2	1
3425	55	1
3426	25	1
3427	84	1
3428	3	1
3429	40	1
3430	20	1
3431	12	1
3432	26	1
3433	45	1
3434	57	1
3435	0	0
3436	10	1
3437	16	1
3438	56	1
3439	73	1
3440	29	1
3441	25	1
3442	25	1
3443	62	1
3444	11	1
3445	63	1
3446	45	1
3447	16	1
3448	84	1
3449	60	1
3450	0	0
3451	20	1
3452	84	1
3453	6	1
3454	39	1
3455	13	1
3456	13	1
3457	11	1
3458	9	1
3459	0	0
3460	11	1
3461	20	1
3462	84	1
3463	20	1
3464	12	1
3465	24	1
3466	65	1
3467	3	1
3468	18	1
3469	25	1
3470	34	1
3471	84	1
3472	41	1
3473	25	1
3474	89	1
3475	0	0
3476	50	1
3477	9	1
3478	45	1
3479	36	1
3480	45	1
3481	25	1
3482	76	1
3483	18	1
3484	61	1
3485	56	1
3486	16	1
3487	20	1
3488	12	1
3489	14	1
3490	47	1
3491	40	1
3492	70	1
3493	61	1
3494	81	1
3495	31	1
3496	26	1
3497	45	1
3498	18	1
3499	9	1
3500	3	1
3501	24	1
3502	13	1
3503	6	1
3504	45	1
3505	21	1
3506	18	1
3507	26	1
3508	46	1
3509	79	1
3510	23	1
3511	6	1
3512	0	0
3513	45	1
3514	26	1
3515	8	1
3516	81	1
3517	55	1
3518	26	1
3519	18	1
3520	33	1
3521	21	1
3522	13	1
3523	6	1
3524	29	1
3525	6	1
3526	11	1
3527	26	1
3528	18	1
3529	8	1
3530	12	1
3531	29	1
3532	0	0
3533	24	1
3534	43	1
3535	19	1
3536	41	1
3537	11	1
3538	20	1
3539	41	1
3540	84	1
3541	40	1
3542	2	1
3543	88	1
3544	9	1
3545	29	1
3546	14	1
3547	62	1
3548	34	1
3549	29	1
3550	26	1
3551	9	1
3552	30	1
3553	12	1
3554	20	1
3555	20	1
3556	62	1
3557	25	1
3558	26	1
3559	88	1
3560	13	1
3561	46	1
3562	62	1
3563	18	1
3564	51	1
3565	46	1
3566	89	1
3567	0	0
3568	18	1
3569	46	1
3570	30	1
3571	29	1
3572	55	1
3573	45	1
3574	18	1
3575	32	1
3576	82	1
3577	40	1
3578	22	1
3579	61	1
3580	12	1
3581	79	1
3582	10	1
3583	26	1
3584	79	1
3585	18	1
3586	6	1
3587	59	1
3588	40	1
3589	20	1
3590	28	1
3591	41	1
3592	11	1
3593	25	1
3594	3	1
3595	31	1
3596	6	1
3597	34	1
3598	48	1
3599	24	1
3600	11	1
3601	18	1
3602	48	1
3603	46	1
3604	31	1
3605	77	1
3606	21	1
3607	93	1
3608	22	1
3609	20	1
3610	46	1
3611	41	1
3612	48	1
3613	57	1
3614	13	1
3615	0	0
3616	72	1
3617	84	1
3618	84	1
3619	29	1
3620	9	1
3621	21	1
3622	40	1
3623	6	1
3624	56	1
3625	66	1
3626	12	1
3627	92	1
3628	6	1
3629	0	0
3630	22	1
3631	0	0
3632	41	1
3633	46	1
3634	5	1
3635	0	0
3636	62	1
3637	29	1
3638	0	0
3639	15	1
3640	41	1
3641	11	0
3642	59	1
3643	41	1
3644	62	1
3645	45	1
3646	63	1
3647	11	1
3648	0	0
3649	62	1
3650	11	1
3651	22	1
3652	11	1
3653	32	1
3654	11	1
3655	57	1
3656	20	1
3657	11	1
3658	19	1
3659	43	1
3660	45	1
3661	41	1
3662	20	1
3663	2	1
3664	12	1
3665	82	1
3666	19	1
3667	84	1
3668	48	1
3669	79	1
3670	45	1
3671	14	1
3672	31	1
3673	20	1
3674	54	1
3675	44	1
3676	66	1
3677	26	1
3678	6	1
3679	46	1
3680	41	1
3681	55	1
3682	84	1
3683	3	1
3684	18	1
3685	39	1
3686	20	1
3687	1	1
3688	52	1
3689	52	1
3690	75	1
3691	66	1
3692	48	1
3693	0	0
3694	62	1
3695	55	1
3696	36	1
3697	6	1
3698	31	1
3699	82	1
3700	23	1
3701	73	1
3702	48	1
3703	0	0
3704	26	1
3705	13	1
3706	90	1
3707	3	1
3708	26	1
3709	26	1
3710	13	1
3711	84	1
3712	11	1
3713	52	1
3714	99	1
3715	99	1
3716	12	1
3717	26	1
3718	36	1
3719	45	1
3720	73	1
3721	13	1
3722	48	1
3723	6	1
3724	45	1
3725	62	1
3726	48	1
3727	19	1
3728	89	1
3729	84	1
3730	62	1
3731	60	1
3732	65	1
3733	13	1
3734	12	1
3735	43	1
3736	18	1
3737	0	0
3738	33	0
3739	12	1
3740	50	1
3741	20	1
3742	12	1
3743	21	1
3744	8	1
3745	8	1
3746	57	1
3747	52	1
3748	37	1
3749	84	1
3750	6	1
3751	57	1
3752	26	1
3753	21	1
3754	62	1
3755	29	1
3756	84	1
3757	45	1
3758	84	1
3759	52	1
3760	20	1
3761	45	1
3762	45	1
3763	36	1
3764	20	1
3765	10	1
3766	41	1
3767	50	1
3768	6	1
3769	20	1
3770	13	1
3771	13	1
3772	41	1
3773	1	1
3774	84	1
3775	29	1
3776	12	1
3777	3	1
3778	19	1
3779	65	1
3780	1	1
3781	1	1
3782	64	1
3783	0	0
3784	41	1
3785	0	0
3786	57	1
3787	84	1
3788	11	1
3789	64	1
3790	41	1
3791	62	1
3792	34	1
3793	20	1
3794	30	1
3795	16	1
3796	2	1
3797	82	1
3798	55	1
3799	9	1
3800	33	1
3801	43	1
3802	25	1
3803	26	1
3804	74	1
3805	51	1
3806	25	1
3807	77	1
3808	6	1
3809	68	1
3810	9	1
3811	20	1
3812	30	1
3813	6	1
3814	54	1
3815	36	1
3816	10	1
3817	25	1
3818	30	1
3819	18	1
3820	79	1
3821	21	1
3822	76	1
3823	41	1
3824	43	0
3825	11	1
3826	25	1
3827	12	1
3828	41	1
3829	84	1
3830	58	1
3831	87	1
3832	18	1
3833	0	0
3834	18	1
3835	9	1
3836	43	1
3837	62	1
3838	79	1
3839	25	1
3840	25	1
3841	9	1
3842	31	1
3843	25	1
3844	41	1
3845	16	1
3846	16	1
3847	17	1
3848	41	1
3849	45	1
3850	29	1
3851	32	1
3852	21	1
3853	54	1
3854	12	1
3855	36	1
3856	12	1
3857	65	1
3858	10	1
3859	55	1
3860	20	1
3861	62	1
3862	41	1
3863	56	1
3864	26	1
3865	11	1
3866	62	1
3867	48	1
3868	11	1
3869	6	1
3870	11	1
3871	89	1
3872	11	1
3873	25	1
3874	11	1
3875	64	1
3876	29	1
3877	9	1
3878	9	1
3879	10	1
3880	20	1
3881	11	1
3882	62	1
3883	62	1
3884	18	1
3885	13	1
3886	0	0
3887	99	1
3888	37	1
3889	11	1
3890	65	1
3891	45	1
3892	45	1
3893	19	1
3894	72	1
3895	62	1
3896	20	1
3897	6	1
3898	9	1
3899	45	1
3900	96	1
3901	25	1
3902	18	1
3903	52	1
3904	21	1
3905	45	1
3906	18	1
3907	12	1
3908	20	1
3909	20	1
3910	84	1
3911	29	1
3912	62	1
3913	0	0
3914	45	1
3915	28	1
3916	75	1
3917	18	1
3918	21	1
3919	21	1
3920	13	0
3921	43	1
3922	13	1
3923	26	0
3924	49	1
3925	9	1
3926	20	1
3927	25	1
3928	18	1
3929	26	1
3930	30	1
3931	18	1
3932	40	1
3933	23	1
3934	25	1
3935	82	1
3936	25	1
3937	20	1
3938	36	1
3939	21	1
3940	56	1
3941	45	1
3942	18	1
3943	18	1
3944	17	1
3945	3	1
3946	40	1
3947	18	1
3948	0	0
3949	58	1
3950	37	1
3951	9	1
3952	21	1
3953	20	1
3954	25	1
3955	18	1
3956	58	1
3957	9	1
3958	0	0
3959	26	1
3960	0	0
3961	14	1
3962	26	1
3963	12	1
3964	75	1
3965	9	1
3966	12	1
3967	45	1
3968	41	1
3969	0	0
3970	60	1
3971	43	1
3972	13	1
3973	26	1
3974	56	1
3975	5	1
3976	40	1
3977	21	1
3978	3	1
3979	79	1
3980	0	0
3981	25	1
3982	18	1
3983	12	1
3984	25	1
3985	6	1
3986	48	1
3987	25	1
3988	62	1
3989	72	1
3990	3	1
3991	35	1
3992	8	1
3993	62	1
3994	0	0
3995	16	1
3996	24	1
3997	6	1
3998	84	1
3999	21	1
4000	26	1
4001	29	1
4002	62	1
4003	18	1
4004	11	1
4005	0	0
4006	20	1
4007	26	1
4008	66	1
4009	32	1
4010	46	1
4011	33	1
4012	84	1
4013	54	1
4014	9	1
4015	41	1
4016	48	1
4017	30	1
4018	41	1
4019	62	1
4020	20	1
4021	62	1
4022	29	1
4023	11	1
4024	11	1
4025	18	1
4026	45	1
4027	13	1
4028	62	1
4029	20	1
4030	40	1
4031	0	0
4032	41	1
4033	63	1
4034	26	1
4035	25	1
4036	6	1
4037	45	1
4038	46	1
4039	18	1
4040	48	1
4041	18	1
4042	84	1
4043	18	1
4044	9	1
4045	13	1
4046	20	1
4047	29	1
4048	18	1
4049	45	1
4050	0	0
4051	12	1
4052	29	1
4053	11	1
4054	45	1
4055	79	1
4056	89	1
4057	20	1
4058	43	1
4059	76	1
4060	18	1
4061	84	1
4062	84	1
4063	21	1
4064	13	1
4065	35	1
4066	0	0
4067	62	1
4068	3	1
4069	12	1
4070	18	1
4071	62	1
4072	3	1
4073	21	1
4074	18	1
4075	40	1
4076	6	1
4077	63	1
4078	0	0
4079	13	1
4080	61	1
4081	14	1
4082	5	1
4083	12	1
4084	62	1
4085	12	1
4086	6	1
4087	21	1
4088	20	1
4089	29	1
4090	63	1
4091	74	1
4092	50	1
4093	46	1
4094	65	1
4095	52	1
4096	18	1
4097	62	1
4098	26	1
4099	34	1
4100	13	1
4101	62	1
4102	18	1
4103	62	1
4104	18	1
4105	64	1
4106	48	1
4107	6	1
4108	61	1
4109	65	1
4110	15	1
4111	55	1
4112	62	1
4113	3	1
4114	76	1
4115	3	1
4116	31	1
4117	6	1
4118	40	1
4119	11	1
4120	31	1
4121	18	1
4122	21	1
4123	9	1
4124	65	1
4125	79	1
4126	55	1
4127	85	1
4128	26	1
4129	26	1
4130	63	1
4131	24	1
4132	9	1
4133	12	1
4134	76	1
4135	31	1
4136	9	1
4137	9	1
4138	45	1
4139	31	1
4140	66	1
4141	65	1
4142	40	1
