Data generate using Networkx LFR_benchmark_graph()n:10000, tau1:2.5, tau2:1.5, mu:0.5, avg_deg30, k_max:400
980 7353
980 7440
980 7535
980 5792
980 5903
980 4050
980 6333
980 2893
980 4690
980 6978
980 2753
980 4089
980 7666
980 7182
980 9326
980 9615
981 7289
981 8524
981 9732
981 5488
981 9276
981 5026
981 988
981 1083
981 9299
981 7813
981 1602
981 4799
981 5309
982 2325
982 1258
982 3775
982 9420
982 4660
982 4810
982 8988
982 7129
982 3914
982 8064
982 7023
982 5184
982 3670
982 5097
982 4627
982 9330
982 1161
982 9677
982 3539
982 7901
982 5925
982 3886
982 8116
982 4099
982 8698
982 2051
982 6457
982 5510
982 5433
983 4229
983 4245
983 5598
983 5974
983 2958
983 5961
983 6127
983 6579
983 4179
983 2578
983 4108
983 4120
983 2455
983 3497
983 6633
983 4995
983 1941
983 5366
983 1695
983 1612
983 8263
983 5586
983 5689
983 8132
983 7007
983 5503
983 7192
983 3649
983 5019
983 6176
984 1718
984 2562
984 2980
984 5420
984 5413
984 3701
984 1083
984 3172
984 984
984 1758
984 3927
984 7323
984 9987
984 8926
984 2723
984 3941
984 7812
984 7913
984 7264
984 5249
984 4687
984 7991
984 7650
984 4592
984 7545
985 5571
985 1582
985 2117
985 8138
985 3915
985 985
985 6070
985 8252
985 6313
985 9499
985 1280
985 5572
985 5367
985 3963
985 1450
985 5336
985 4327
985 2589
985 9136
985 2250
985 1297
985 2433
985 2840
985 5569
985 4384
985 2298
985 4908
985 5176
985 8251
985 8937
985 3173
985 6989
985 8912
985 6938
985 8657
985 8507
985 3172
985 5598
985 4824
985 9727
985 5961
985 7895
985 7194
985 7926
985 9633
985 4285
985 5196
985 2613
985 4274
985 4276
986 9663
986 7472
986 6151
986 4359
986 6408
986 6024
986 4756
986 1173
986 4381
986 8493
986 4657
986 8622
986 9469
986 5435
986 8862
986 8095
986 1642
986 5790
986 6079
986 9152
986 6713
986 5984
986 1036
986 8150
986 4984
986 9399
987 1028
987 7198
987 2133
987 6293
987 4547
987 3643
987 3860
987 3881
987 9023
987 4941
987 2031
987 9215
987 9153
987 2969
987 6137
987 4042
987 3610
987 5057
987 7326
988 1184
988 8064
988 6262
988 5128
988 1061
988 8266
988 9340
988 8527
988 1553
988 1796
988 6237
988 8258
988 3165
988 7778
988 3721
988 2087
988 7424
988 6136
988 9533
988 7890
988 1837
988 7429
988 7846
988 7812
988 3272
988 8335
988 2031
988 5597
988 8751
988 4551
988 6000
988 1791
988 1306
988 7031
988 8544
988 3610
989 5298
989 3957
989 7856
989 5168
989 7106
989 7038
989 2201
989 6657
989 1539
989 4113
989 8751
989 8943
989 8993
990 4941
990 9119
990 5697
990 1836
990 4235
990 2353
990 1123
990 4509
990 1570
990 5287
990 5457
990 8833
990 4344
990 1385
990 9773
990 5564
990 4617
990 5310
990 9579
991 6293
991 8971
991 6505
991 6877
991 9412
991 1190
991 2091
991 4639
991 8544
991 6762
991 1962
991 2649
991 9037
991 6730
991 4228
991 5175
991 4668
991 1157
991 4266
991 9140
991 7683
991 3743
991 4335
991 8208
991 5255
991 3861
991 5973
991 8166
991 9717
991 7739
991 6457
991 4221
992 6612
992 7767
992 8451
992 8251
992 4355
992 7851
992 6882
992 1779
992 7026
992 5729
992 1784
992 4777
992 2347
992 1249
992 2739
992 8628
992 7659
992 6368
992 7637
992 8327
992 3801
992 4613
992 1810
993 9663
993 8198
993 5200
993 2325
993 5604
993 4652
993 2841
993 2873
993 4967
993 7834
993 6342
993 2725
993 7479
993 3564
993 4866
993 8689
993 4147
993 3682
993 9016
993 3125
993 3162
993 6268
993 3584
993 7915
993 9223
993 7801
994 6684
994 3134
994 6069
994 8900
994 1264
994 3378
994 7137
994 2181
994 8560
994 6530
994 5454
994 3176
994 7733
994 2798
994 3450
994 4854
994 6701
994 7182
994 8641
995 4341
995 5739
995 8505
995 7327
995 8492
995 9578
995 2334
995 2389
995 4415
995 7522
995 3440
995 4477
995 7666
995 5689
995 3980
995 5060
995 1064
995 5655
995 2419
996 3524
996 7927
996 1303
996 5390
996 9340
996 4225
996 6564
996 7962
996 9230
996 8235
996 2246
996 2456
996 8621
996 2629
996 3692
996 1158
996 5024
996 1223
996 3568
996 2471
996 7774
996 1727
996 4612
996 9777
996 7952
996 5307
996 4439
996 2555
996 8894
996 2232
996 8501
996 5367
996 3737
996 2862
996 3860
996 6548
996 2842
996 3018
996 1382
996 5242
996 9002
996 6974
997 4280
997 4018
997 7301
997 6313
997 6273
997 4252
997 2305
997 4445
997 6588
997 4647
997 7851
997 4791
997 9930
997 6882
997 7026
997 9175
997 7315
997 3087
997 4995
997 3230
997 6826
997 6539
998 5762
998 9853
998 3624
998 3927
998 1041
998 5342
998 8550
998 3842
998 6660
998 5503
998 1552
999 3074
999 8209
999 5161
999 6293
999 4280
999 4612
999 1567
999 1790
999 3881
999 4941
999 4018
999 4631
999 2338
999 3982
999 1748
999 7815
999 3020
999 3307
1000 2169
1000 3561
1000 6313
1000 7346
1000 4450
1000 9272
1000 7273
1000 8499
1000 4429
1000 6660
1000 4698
1000 3161
1000 5504
1000 4295
1000 1871
1000 6241
1000 6046
1000 4441
1000 7902
1000 2542
1000 3054
1000 1036
1000 5173
1000 5255
1000 9434
1000 3637
1000 1663
1001 9788
1001 9093
1001 6450
1001 8515
1001 7170
1001 2455
1001 6633
1001 4632
1001 4681
1001 5860
1001 4746
1001 6140
1001 9002
1001 4348
1001 9236
1001 6971
1001 7574
1001 7557
1001 9806
1001 5599
1001 3636
1001 8659
1001 9434
1001 1686
1002 3984
1002 5112
1002 3927
1002 4660
1002 5142
1002 9390
1002 3584
1002 5430
1002 1077
1002 7031
1002 2272
1002 2402
1002 9230
1002 6616
1002 7948
1003 8146
1003 6402
1003 2714
1003 6433
1003 4391
1003 5654
1003 6004
1003 9614
1003 9605
1003 9985
1003 8694
1003 8747
1003 4326
1003 8387
1003 8399
1003 9384
1003 2970
1003 1070
1003 7246
1003 6139
1003 5792
1003 9315
1003 4957
1003 7666
1003 6538
1003 7475
1003 3157
1004 8451
1004 8439
1004 3982
1004 6829
1004 7698
1004 3652
1004 7867
1004 8541
1004 5105
1004 8538
1004 3617
1004 2942
1004 3782
1004 5006
1004 5197
1005 4606
1005 3288
1005 3285
1005 1162
1005 9104
1005 5809
1005 6729
1005 6294
1005 4247
1005 5124
1005 9918
1005 1609
1005 4648
1005 6207
1005 9753
1005 5191
1005 9883
1005 4828
1005 6367
1005 6169
1005 5718
1005 2234
1005 2354
1005 3248
1005 7170
1005 3426
1005 3886
1005 9847
1005 9073
1006 3739
1006 9460
1006 6305
1006 8527
1006 2734
1006 7488
1006 3634
1006 2704
1006 2017
1006 3157
1006 6516
1006 3308
1007 5638
1007 5158
1007 3133
1007 7239
1007 3166
1007 4720
1007 5287
1007 3799
1007 3388
1007 7102
1007 1565
1007 3935
1007 5494
1007 1598
1007 9766
1007 7037
1007 2140
1007 6091
1007 6856
1007 6563
1007 4369
1007 7596
1007 9511
1007 2522
1007 4301
1007 6932
1007 7470
1008 8524
1008 6686
1008 8923
1008 1724
1008 4502
1008 6273
1008 3310
1008 2578
1008 4647
1008 9930
1008 6882
1008 7026
1008 8556
1008 4174
1008 8628
1008 3886
1008 1817
1008 1791
1008 2011
1008 2506
1008 8484
1008 7969
1008 7672
1008 3485
1008 4793
1008 3281
1008 9329
1008 3272
1009 5306
1009 3737
1009 7811
1009 8608
1009 1254
1009 2139
1009 9826
1009 5725
1009 8392
1009 1009
1009 1980
1009 9923
1009 5026
1009 6935
1009 7917
1009 1146
1009 6276
1009 6046
1009 5104
1009 6117
1009 5753
1009 1382
1009 3902
1009 6408
1009 8995
1009 2223
1009 1203
1009 1663
1010 9853
1010 6466
1010 8203
1010 8321
1010 8456
1010 9035
1010 4954
1010 4993
1010 3487
1010 5062
1010 7473
1010 9558
1010 2160
1010 1804
1010 6112
1010 4192
1010 5196
1010 6732
1010 1319
1010 8092
1010 3052
1010 8335
1010 1878
1010 7531
1010 8028
1010 9225
1010 7440
1010 7535
1010 7609
1010 1522
1010 3741
1010 5792
1010 3775
1010 4247
1010 1462
1010 8195
1010 4173
1010 9294
1010 3225
1010 7906
1010 6833
1010 7306
1010 6115
1010 7776
1010 8109
1011 2164
1011 6684
1011 7524
1011 4070
1011 4863
1011 5930
1011 9725
1011 7786
1011 8402
1011 5556
1011 9670
1011 4627
1011 4213
1011 4275
1011 8569
1011 1437
1011 2484
1011 9349
1011 6041
1011 8484
1011 8714
1011 7130
1011 1278
1011 7382
1012 7696
1012 3737
1012 4608
1012 3951
1012 5756
1012 6577
1012 6998
1012 4854
1012 5094
1012 7920
1012 8694
1012 1108
1012 4276
1012 3276
1012 6427
1012 3026
1012 3371
1013 4278
1013 1018
1013 7562
1013 7978
1013 3477
1013 2962
1013 5971
1013 2561
1013 6765
1013 9046
1013 9316
1013 2502
1013 2731
1013 1861
1013 9552
1013 6028
1013 4807
1013 7711
1013 8870
1013 6929
1013 6688
1013 1798
1013 4891
1013 7540
1013 1353
1013 3462
1013 5581
1013 9970
1013 6751
1013 2627
1013 6954
1013 6520
1013 6947
1013 1061
1013 5895
1013 7813
1013 6781
1013 9561
1013 8366
1013 2237
1013 7085
1013 7092
1013 6774
1013 8223
1013 4227
1013 7514
1013 6768
1013 5397
1013 8295
1013 8604
1013 7597
1013 4230
1013 4653
1013 9991
1013 1021
1013 7290
1013 7320
1013 9394
1013 7475
1013 5483
1013 2933
1014 4229
1014 9127
1014 5635
1014 6136
1014 4500
1014 6293
1014 9025
1014 7146
1014 9619
1014 3362
1014 4411
1014 1042
1014 1792
1014 1201
1014 9245
1014 1570
1014 8230
1014 4639
1014 3128
1014 8786
1014 9863
1014 1989
1014 9306
1014 6427
1015 1059
1015 5611
1015 7363
1015 2455
1015 5317
1015 3501
1015 5293
1015 4424
1015 8710
1015 2577
1015 8740
1015 6932
1015 7004
1015 8777
1015 7771
1015 3646
1015 5146
1015 9004
1015 8496
1015 1557
1015 1539
1015 1279
1015 7422
1015 3316
1015 4718
1015 7882
1015 6865
1015 9820
1015 9224
1015 9250
1015 3649
1015 5971
1016 4218
1016 6005
1016 2460
1016 8799
1016 1697
1016 6865
1016 3716
1016 8297
1016 4600
1016 1063
1016 8466
1016 7441
1016 1683
1016 7897
1016 2107
1016 7688
1016 9162
1016 8587
1016 9957
1016 6502
1016 2263
1016 1490
1016 3769
1016 4117
1016 1564
1017 3293
1017 4155
1017 5276
1017 5759
1017 4147
1017 4179
1017 6281
1017 5488
1017 6774
1017 2025
1017 3232
1017 7592
1017 5733
1017 4575
1017 9408
1017 5191
1017 5850
1017 7270
1017 1018
1017 1537
1017 1190
1017 3327
1018 5300
1018 2675
1018 6147
1018 8201
1018 6369
1018 8492
1018 5488
1018 6935
1018 2025
1018 9162
1018 1018
1018 4147
1018 2932
1018 6462
1018 3412
1018 2101
1018 5299
1018 9033
1018 9876
1018 2722
1018 2634
1018 1143
1018 1229
1018 5046
1018 4165
1018 9288
1018 2184
1018 6335
1018 5556
1018 7153
1018 7929
1018 8051
1018 9432
1018 6281
1018 2116
1018 8364
1018 8208
1018 7836
1018 9182
1018 7133
1018 5264
1018 5393
1018 6848
1018 9489
1018 1435
1018 8447
1018 6453
1018 3183
1018 3351
1018 4179
1018 6305
1018 9857
1018 3494
1018 2242
1018 2096
1018 7856
1018 9913
1018 4966
1018 7990
1018 6774
1018 9232
1018 8212
1018 1697
1018 6901
1018 9082
1018 7202
1018 3100
1018 2672
1018 5140
1018 2911
1018 6800
1018 1304
1018 9188
1018 5101
1018 6827
1018 2837
1018 6979
1018 2424
1018 8753
1018 6577
1018 5501
1018 3526
1018 4560
1018 7582
1018 8866
1018 8895
1018 9401
1018 9922
1018 6280
1018 2348
1018 3374
1018 7465
1018 2982
1018 2818
1018 4362
1018 4672
1018 6495
1018 3456
1018 5132
1018 2363
1018 8161
1018 2860
1018 5502
1018 2131
1018 8718
1018 2841
1018 5941
1018 4069
1018 3401
1018 6737
1018 8577
1018 4739
1018 3665
1018 4382
1018 2652
1018 6968
1018 7614
1018 1832
1018 5274
1018 3362
1018 1228
1018 9361
1018 1313
1018 4130
1018 7780
1018 1049
1018 1651
1018 9849
1018 6046
1018 8973
1018 8813
1018 5629
1018 3983
1018 3583
1018 1020
1018 2698
1018 4080
1018 2071
1018 1095
1018 9593
1018 9515
1018 6988
1018 7021
1018 9620
1018 7420
1018 3449
1018 4432
1018 7514
1018 6054
1018 7580
1018 5977
1018 5023
1018 1290
1018 9284
1018 5973
1019 4479
1019 1200
1019 6370
1019 7418
1019 7471
1019 9599
1019 1907
1019 8427
1019 8450
1019 2582
1019 9154
1019 7580
1019 1656
1019 2686
1019 8208
1019 2275
1019 5596
1019 6446
1019 9235
1019 1198
1019 7399
1019 2794
1019 9824
1019 6633
1019 9081
1019 3053
1019 1970
1019 7333
1019 4945
1019 7922
1019 7290
1020 3265
1020 8243
1020 2147
1020 9255
1020 4412
1020 7423
1020 2903
1020 3347
1020 6442
1020 6452
1020 8519
1020 4613
1020 8774
1020 3054
1020 7268
1020 3268
1020 1578
1020 6436
1020 9046
1020 5124
1020 3922
1021 7738
1021 3800
1021 3624
1021 4660
1021 4759
1021 9501
1021 1453
1021 8632
1021 1596
1021 7666
1021 2561
1021 7257
1021 3925
1021 5303
1021 9363
1021 5377
1021 9539
1021 7475
1021 9830
1021 1124
1021 8870
1021 6984
1021 5510
1021 5894
1021 7302
1021 7964
1021 9953
1021 5908
1021 9525
1021 2872
1021 4792
1021 9873
1021 6669
1021 5715
1021 5483
1021 5124
1021 5993
1021 4939
1021 5647
1021 9238
1021 5170
1021 5651
1021 8568
1021 5133
1021 7540
1021 3193
1021 5506
1021 3862
1021 9289
1021 1950
1021 1060
1021 9959
1021 1493
1021 4984
1021 3810
1021 9157
1021 8899
1021 5228
1021 9962
1021 8822
1021 9484
1021 2915
1021 7174
1021 8819
1021 8540
1021 7994
1021 6747
1021 9970
1021 6962
1021 5826
1021 9278
1021 5925
1021 2054
1021 8690
1021 6447
1021 7970
1021 6458
1021 6649
1021 4505
1021 8505
1021 7483
1021 8592
1021 5927
1021 2791
1021 1658
1021 8303
1021 8118
1021 4702
1021 9127
1021 8926
1021 4251
1021 3228
1021 6912
1021 4992
1021 8408
1021 5014
1021 4241
1021 7611
1021 3923
1021 2335
1021 2413
1021 2672
1021 2450
1021 5005
1021 4983
1021 2713
1021 5098
1021 6519
1021 4132
1021 6781
1021 6603
1021 7860
1021 2431
1021 3638
1021 6869
1021 8455
1021 4134
1021 4932
1021 1865
1021 2192
1021 5255
1021 8276
1021 2428
1021 7093
1021 2685
1021 4714
1021 5456
1021 5880
1021 2343
1021 6297
1021 4502
1021 2965
1021 1432
1021 8541
1021 7901
1021 1061
1021 1579
1021 5937
1021 3440
1021 5157
1021 5698
1021 7808
1021 3928
1022 6664
1022 2067
1022 9440
1022 3388
1022 3519
1022 3133
1022 2647
1022 9974
1022 4222
1022 2968
1022 4558
1022 6260
1022 4917
1022 4475
1022 9274
1022 9865
1022 8983
1022 4325
1022 4490
1022 1483
1022 1931
1022 5532
1022 3144
1022 9360
1022 8411
1022 9357
1022 4893
1022 3203
1022 6818
1023 3260
1023 3225
1023 9230
1023 1190
1023 1422
1023 1520
1023 5660
1023 6701
1023 3692
1023 6813
1023 4009
1023 5345
1023 6188
1023 4262
1023 6430
1023 4892
1023 7085
1023 8333
1023 7210
1023 2618
1023 7666
1023 6431
1023 2577
1023 4330
1023 2721
1023 2909
1024 8524
1024 3881
1024 3362
1024 4581
1024 4660
1024 4799
1024 9005
1024 9074
1024 4989
1024 7042
1024 7014
1024 7184
1024 9328
1024 1161
1024 3230
1024 5366
1024 9511
1024 5481
1024 3886
1024 7639
1024 8327
1024 2436
1024 3464
1024 8782
1025 3677
1025 7860
1025 5263
1025 2452
1025 5193
1025 6675
1025 6738
1025 4757
1025 2126
1025 3345
1025 3368
1025 9362
1025 5258
1025 9971
1025 8708
1025 1491
1025 1819
1025 4772
1025 2651
1025 1363
1025 4261
1025 5741
1025 7365
1025 7754
1025 3846
1025 2572
1025 9483
1025 7191
1025 1067
1025 2627
1025 4680
1025 8292
1025 9070
1025 2598
1025 5756
1025 1514
1025 9078
1025 5813
1025 5824
1025 8827
1025 3306
1026 6374
1026 5325
1026 6262
1026 8527
1026 9059
1026 4423
1026 5751
1026 4584
1026 6457
1026 1203
1026 2252
1026 1888
1026 6003
1026 8985
1026 3961
1026 5057
1026 2949
1026 7140
1026 1527
1026 4912
1026 2599
1026 9759
1026 8743
1026 6614
1026 6172
1026 9177
1026 6634
1026 6832
1026 4006
1026 6048
1026 2788
1026 9992
1026 5913
1026 5226
1026 4341
1026 5961
1026 7472
1026 1854
1026 9118
1026 9979
1026 4824
1026 9932
1026 7516
1026 1745
1026 2501
1026 6441
1026 6999
1026 8927
1026 5258
1026 5973
1026 9947
1026 1845
1026 9710
1026 2347
1026 7354
1026 3539
1026 1766
1026 1508
1026 4843
1026 5978
1026 4786
1027 5145
1027 9276
1027 4340
1027 4015
1027 8070
1027 7084
1027 7067
1027 2849
1027 4251
1027 4763
1027 8787
1027 8258
1027 4225
1027 7883
1027 8964
1027 3062
1027 8583
1027 5224
1027 8376
1027 6419
1027 8906
1027 6379
1027 2361
1027 1027
1027 4039
1027 2418
1027 1925
1027 6759
1027 3395
1027 1557
1027 8036
1027 9576
1027 8390
1027 4634
1027 9742
1027 9842
1027 3274
1027 9340
1027 5011
1027 8951
1027 9418
1027 3866
1027 9310
1027 1956
1027 2046
1027 5063
1027 6075
1027 8882
1027 4173
1027 2987
1027 8080
1027 3343
1027 9406
1027 9848
1027 3721
1027 5155
1027 7034
1027 7072
1027 5003
1027 5053
1027 2087
1027 3611
1027 9385
1027 1553
1027 1029
1027 2316
1027 6036
1027 5103
1027 3725
1027 1532
1027 4502
1027 2964
1027 6237
1027 3985
1027 9255
1027 8763
1027 5902
1027 8059
1027 1320
1027 6618
1027 6606
1027 6523
1027 9481
1027 1775
1027 8134
1027 5711
1027 4324
1027 5323
1027 8123
1027 8383
1027 7844
1027 1566
1027 6464
1027 2997
1027 7117
1027 2236
1027 2897
1027 8053
1027 8005
1027 2915
1027 7562
1027 3646
1027 7093
1027 1369
1027 5240
1027 1142
1027 8900
1027 7092
1027 2800
1027 6296
1027 7258
1027 7782
1027 6216
1027 1623
1027 3989
1027 6477
1027 8243
1027 7249
1027 6585
1027 7710
1027 3835
1027 7575
1027 1038
1027 6342
1027 7126
1027 2219
1027 2782
1027 2374
1027 6734
1027 4454
1027 3863
1027 3138
1027 3890
1027 8569
1027 1314
1027 8482
1027 6920
1027 7208
1027 1464
1027 1103
1027 8953
1027 7024
1027 4221
1027 7363
1027 2479
1027 6231
1027 3362
1027 5756
1027 1796
1027 4339
1027 8660
1027 7813
1027 6882
1027 5247
1027 6090
1027 6055
1027 4823
1027 4808
1027 5242
1027 2392
1027 5398
1027 1052
1028 9900
1028 2430
1028 1909
1028 3561
1028 8971
1028 1028
1028 8364
1028 9149
1028 6735
1028 1863
1028 1233
1028 5654
1028 9907
1028 8101
1028 2133
1028 1113
1028 4257
1028 8524
1028 1356
1028 4547
1028 4612
1028 6686
1028 1790
1028 6091
1028 1724
1028 3266
1028 9501
1028 5969
1028 5730
1028 3717
1028 7470
1029 1417
1029 2536
1029 8338
1029 2854
1029 6237
1029 8188
1029 4105
1029 9763
1029 1790
1029 7089
1029 7132
1029 1484
1029 8671
1029 2007
1029 4200
1029 8167
1029 8258
1029 8266
1029 6231
1029 3274
1029 8415
1029 3343
1029 2328
1029 8527
1029 2418
1029 1553
1029 9842
1029 5756
1029 9855
1029 3866
1029 5627
1029 9808
1029 8401
1029 6460
1029 9871
1029 5331
1029 3861
1029 9618
1029 4542
1030 8261
1030 8309
1030 6481
1030 8616
1030 4568
1030 6684
1030 8758
1030 6905
1030 9127
1030 3068
1030 9210
1030 6109
1030 7738
1030 7524
1030 7874
1030 7943
1030 5112
1030 1802
1030 6128
1030 5453
1030 1866
1030 6413
1030 2981
1030 1047
1030 7099
1030 6912
1030 9023
1030 3245
1030 5177
1030 9301
1030 1150
1030 9663
1030 3896
1030 8760
1030 8224
1030 8620
1030 2723
1030 5954
1030 9358
1030 8945
1030 2091
1030 5377
1031 6334
1031 4126
1031 8915
1031 7186
1031 4294
1031 9407
1031 7210
1031 5248
1031 3500
1031 1031
1031 9192
1031 2726
1031 3394
1031 9177
1031 5069
1031 6625
1031 6798
1031 2234
1031 5128
1031 4402
1031 2787
1031 8038
1031 1570
1031 4639
1031 4911
1031 5157
1031 1863
1032 8430
1032 2025
1032 4647
1032 9578
1032 4137
1032 1533
1032 9050
1032 3764
1032 3692
1032 2642
1032 9962
1032 3432
1032 8492
1032 6285
1032 9358
1032 8599
1032 5579
1032 7641
1032 7038
1032 2992
1032 3053
1032 3220
1032 6888
1032 5178
1032 4727
1032 7186
1032 1928
1032 3771
1032 9953
1032 1594
1032 8182
1032 2952
1032 5057
1032 4005
1033 6306
1033 7479
1033 3133
1033 1484
1033 9239
1033 6366
1033 7187
1033 4192
1033 7620
1033 7163
1033 1211
1033 8126
1033 9690
1033 7422
1033 7204
1033 4175
1033 4218
1033 3288
1033 4421
1033 6522
1033 8679
1033 3917
1033 1779
1033 7346
1033 6833
1033 2986
1033 4597
1033 3756
1033 4743
1033 5060
1033 6819
1034 1771
1034 8685
1034 7850
1034 6502
1034 9578
1034 3461
1034 9927
1034 3070
1034 2298
1034 9765
1034 1515
1034 1485
1034 5473
1034 4301
1034 2888
1034 2953
1034 8150
1034 4074
1034 6689
1034 9415
1034 1466
1035 7102
1035 3798
1035 7614
1035 5145
1035 9612
1035 9294
1035 1741
1035 4691
1035 4617
1035 1252
1035 3186
1035 2517
1035 6144
1035 4899
1035 2144
1035 6129
1035 5273
1035 2548
1035 2966
1035 4623
1035 9129
1035 9778
1035 6757
1035 4202
1035 8417
1035 2522
1035 7183
1035 3281
1035 6539
1035 7470
1035 8418
1036 4452
1036 3981
1036 8751
1036 8698
1036 2645
1036 6742
1036 5284
1036 8916
1036 6490
1036 2292
1036 3642
1036 5331
1036 7268
1036 7335
1036 3679
1036 6377
1036 4352
1036 3610
1036 8673
1036 7925
1036 3300
1036 6554
1036 8056
1036 4717
1036 3847
1036 8519
1036 4322
1036 9468
1036 3360
1036 2822
1036 8038
1036 3783
1036 5685
1036 8477
1036 2422
1036 5166
1036 9002
1036 8429
1036 3631
1036 5575
1036 5343
1036 5973
1036 1497
1036 9120
1036 5902
1036 7829
1036 6656
1036 6654
1036 1727
1036 4320
1036 7904
1036 4908
1036 4533
1036 9669
1036 5293
1036 5146
1036 2698
1036 3538
1036 8593
1036 7760
1036 3967
1036 9793
1036 1036
1036 8435
1036 5212
1036 3639
1036 1543
1036 9786
1036 7135
1036 4506
1036 8834
1036 5992
1036 1634
1036 5549
1036 9462
1036 2704
1036 9434
1036 3306
1036 9829
1036 1474
1036 2468
1036 7379
1036 9431
1036 3721
1036 2662
1036 5586
1036 2602
1036 3184
1036 3144
1036 5327
1036 1980
1036 2802
1036 3728
1036 9971
1036 6074
1036 4715
1036 7905
1036 2618
1036 9983
1036 3274
1036 6661
1036 1607
1036 8119
1036 9332
1036 1153
1036 2481
1036 9988
1036 3614
1036 8212
1036 1922
1036 9163
1036 8993
1036 2966
1036 1858
1036 3706
1036 4716
1036 1703
1036 2051
1036 5625
1036 3459
1036 4061
1036 9856
1036 6101
1036 9402
1036 7598
1036 5447
1036 2007
1036 7107
1036 8978
1036 8076
1036 7796
1036 8611
1036 8289
1036 4415
1036 4671
1036 1394
1036 5792
1036 3237
1036 5219
1036 8564
1036 1956
1036 1144
1036 2892
1036 4586
1036 8208
1036 3605
1036 7967
1036 4201
1036 4007
1036 8669
1036 4258
1036 8266
1036 2354
1036 2873
1036 4029
1036 9340
1036 5291
1036 6782
1036 1240
1036 9264
1036 9284
1036 5255
1036 3257
1036 3276
1036 9095
1037 5638
1037 9795
1037 6262
1037 8266
1037 3274
1037 4456
1037 9073
1037 4574
1037 4103
1037 3196
1037 1522
1037 7346
1037 6676
1037 6177
1037 8423
1037 5397
1037 3222
1037 3001
1037 8531
1037 7771
1037 8013
1038 9850
1038 8225
1038 1678
1038 5588
1038 8984
1038 7651
1038 2817
1038 3520
1038 5485
1038 4226
1038 6314
1038 2417
1038 8882
1038 5454
1038 3964
1038 8987
1038 6262
1038 1402
1038 9613
1038 8608
1038 8689
1038 8862
1038 8941
1038 8028
1038 3957
1038 7057
1038 8095
1038 1954
1038 7137
1038 3618
1038 7687
1038 6240
1038 3268
1038 4610
1038 4016
1039 6612
1039 5701
1039 5484
1039 9745
1039 9053
1039 4940
1039 6186
1039 1234
1039 4403
1039 1353
1039 9529
1039 9749
1039 5973
1039 7190
1039 3421
1040 4132
1040 8862
1040 3224
1040 8732
1040 5253
1040 6687
1040 4903
1040 5532
1040 8058
1040 5351
1040 6973
1040 3772
1040 5678
1040 2876
1040 6547
1040 3276
1040 9756
1040 6745
1040 9005
1040 3756
1040 6262
1040 8362
1040 6563
1040 5541
1040 4567
1040 1603
1040 8941
1040 9014
1040 8091
1040 7197
1040 6147
1040 4560
1040 6713
1040 5458
1040 4198
1041 8881
1041 7294
1041 5325
1041 5515
1041 9182
1041 8604
1041 2095
1041 1624
1041 1367
1041 3857
1041 4700
1041 5858
1041 9335
1041 2185
1041 1918
1041 6699
1041 5322
1041 4554
1041 6382
1041 9727
1041 7379
1041 9434
1041 9700
1041 8453
1041 4843
1041 2167
1042 7315
1042 2744
1042 2151
1042 4957
1042 3731
1042 5850
1042 6944
1042 7245
1042 5130
1042 2283
1042 7937
1042 7144
1042 5633
1042 3778
1042 4093
1042 1691
1042 1300
1042 5292
1042 2773
1042 6588
1042 7620
1042 7880
1042 8558
1042 5736
1042 2463
1042 9695
1042 6515
1042 4946
1042 2808
1042 4881
1042 3873
1042 4001
1042 9497
1042 9939
1042 3108
1042 3721
1042 4123
1042 4206
1042 2225
1042 4285
1042 1756
1042 2885
1042 4940
1042 7249
1042 3937
1042 4726
1042 2595
1042 4221
1043 1184
1043 8198
1043 1661
1043 2607
1043 8449
1043 6534
1043 1878
1043 5451
1043 4096
1043 7474
1043 4234
1043 2758
1043 2846
1043 7197
1043 8779
1043 4692
1043 6249
1043 8441
1043 4401
1043 4949
1043 3424
1043 9726
1043 7350
1043 3089
1043 9511
1043 2456
1043 4591
1043 5167
1043 6126
1043 4501
1043 1399
1043 6176
1044 3550
1044 9782
1044 3680
1044 6147
1044 5063
1044 2987
1044 2401
1044 5000
1044 5033
1044 5003
1044 9855
1044 5043
1044 3295
1044 6231
1044 6759
1044 8036
1044 9100
1044 6706
1044 4173
1044 8973
1044 9418
1044 3601
1044 7778
1044 8906
1044 9392
1044 2710
1044 3721
1044 1956
1044 6137
1044 5214
1044 1165
1044 4720
1044 7849
1044 7835
1044 4166
1044 2479
1044 8329
1044 9938
1044 5965
1044 1563
1044 4057
1044 6181
1044 1430
1044 9226
1044 4444
1044 5809
1044 6148
1044 2544
1044 9813
1044 1905
1044 6664
1044 9201
1044 7711
1044 8266
1044 3274
1044 3362
1044 8527
1044 8747
1044 5756
1044 8251
1044 3743
1044 1650
1044 6119
1044 3634
1044 8172
1044 5416
1044 4726
1044 7920
1045 2271
1045 8530
1045 8258
1045 8527
1045 4829
1045 4711
1045 6888
1045 6938
1045 6455
1045 5096
1045 5393
1045 6022
1045 6276
1045 9710
1045 6394
1045 2287
1045 3261
1045 1234
1045 3521
1045 3782
1045 3629
1045 4609
1045 8782
1045 5293
1045 7470
1046 3622
1046 5566
1046 9795
1046 6466
1046 9648
1046 9062
1046 9136
1046 9474
1046 1046
1046 2975
1046 6772
1046 6215
1046 7369
1046 2453
1046 6687
